index: 3353, Loc: 11:20:22, Loc(sectors): 51022, Loc(File Offset): 103571456, len(sectors): 63, len(bytes): 129024
index: 3354, Loc: 11:21:10, Loc(sectors): 51085, Loc(File Offset): 103700480, len(sectors): 54, len(bytes): 110592
index: 3355, Loc: 11:21:64, Loc(sectors): 51139, Loc(File Offset): 103811072, len(sectors): 75, len(bytes): 153600
index: 3356, Loc: 11:22:64, Loc(sectors): 51214, Loc(File Offset): 103964672, len(sectors): 43, len(bytes): 88064
index: 3357, Loc: 11:23:32, Loc(sectors): 51257, Loc(File Offset): 104052736, len(sectors): 41, len(bytes): 83968
index: 3358, Loc: 11:23:73, Loc(sectors): 51298, Loc(File Offset): 104136704, len(sectors): 37, len(bytes): 75776
index: 3359, Loc: 11:24:35, Loc(sectors): 51335, Loc(File Offset): 104212480, len(sectors): 46, len(bytes): 94208
index: 3360, Loc: 11:25:06, Loc(sectors): 51381, Loc(File Offset): 104306688, len(sectors): 72, len(bytes): 147456
index: 3361, Loc: 11:26:03, Loc(sectors): 51453, Loc(File Offset): 104454144, len(sectors): 72, len(bytes): 147456
index: 3362, Loc: 11:27:00, Loc(sectors): 51525, Loc(File Offset): 104601600, len(sectors): 55, len(bytes): 112640
index: 3363, Loc: 11:27:55, Loc(sectors): 51580, Loc(File Offset): 104714240, len(sectors): 47, len(bytes): 96256
index: 3364, Loc: 11:28:27, Loc(sectors): 51627, Loc(File Offset): 104810496, len(sectors): 71, len(bytes): 145408
index: 3365, Loc: 11:29:23, Loc(sectors): 51698, Loc(File Offset): 104955904, len(sectors): 60, len(bytes): 122880
index: 3366, Loc: 11:30:08, Loc(sectors): 51758, Loc(File Offset): 105078784, len(sectors): 33, len(bytes): 67584
index: 3367, Loc: 11:30:41, Loc(sectors): 51791, Loc(File Offset): 105146368, len(sectors): 64, len(bytes): 131072
index: 3368, Loc: 11:31:30, Loc(sectors): 51855, Loc(File Offset): 105277440, len(sectors): 43, len(bytes): 88064
index: 3369, Loc: 11:31:73, Loc(sectors): 51898, Loc(File Offset): 105365504, len(sectors): 44, len(bytes): 90112
index: 3370, Loc: 11:32:42, Loc(sectors): 51942, Loc(File Offset): 105455616, len(sectors): 74, len(bytes): 151552
index: 3371, Loc: 11:33:41, Loc(sectors): 52016, Loc(File Offset): 105607168, len(sectors): 44, len(bytes): 90112
index: 3372, Loc: 11:34:10, Loc(sectors): 52060, Loc(File Offset): 105697280, len(sectors): 41, len(bytes): 83968
index: 3373, Loc: 11:34:51, Loc(sectors): 52101, Loc(File Offset): 105781248, len(sectors): 84, len(bytes): 172032
index: 3374, Loc: 11:35:60, Loc(sectors): 52185, Loc(File Offset): 105953280, len(sectors): 156, len(bytes): 319488
index: 3375, Loc: 11:37:66, Loc(sectors): 52341, Loc(File Offset): 106272768, len(sectors): 89, len(bytes): 182272
index: 3376, Loc: 11:39:05, Loc(sectors): 52430, Loc(File Offset): 106455040, len(sectors): 149, len(bytes): 305152
index: 3377, Loc: 11:41:04, Loc(sectors): 52579, Loc(File Offset): 106760192, len(sectors): 85, len(bytes): 174080
index: 3378, Loc: 11:42:14, Loc(sectors): 52664, Loc(File Offset): 106934272, len(sectors): 65, len(bytes): 133120
index: 3379, Loc: 11:43:04, Loc(sectors): 52729, Loc(File Offset): 107067392, len(sectors): 66, len(bytes): 135168
index: 3380, Loc: 11:43:70, Loc(sectors): 52795, Loc(File Offset): 107202560, len(sectors): 52, len(bytes): 106496
index: 3381, Loc: 11:44:47, Loc(sectors): 52847, Loc(File Offset): 107309056, len(sectors): 103, len(bytes): 210944
index: 3382, Loc: 11:46:00, Loc(sectors): 52950, Loc(File Offset): 107520000, len(sectors): 45, len(bytes): 92160
index: 3383, Loc: 11:46:45, Loc(sectors): 52995, Loc(File Offset): 107612160, len(sectors): 38, len(bytes): 77824
index: 3384, Loc: 11:47:08, Loc(sectors): 53033, Loc(File Offset): 107689984, len(sectors): 62, len(bytes): 126976
index: 3385, Loc: 11:47:70, Loc(sectors): 53095, Loc(File Offset): 107816960, len(sectors): 45, len(bytes): 92160
index: 3386, Loc: 11:48:40, Loc(sectors): 53140, Loc(File Offset): 107909120, len(sectors): 71, len(bytes): 145408
index: 3387, Loc: 11:49:36, Loc(sectors): 53211, Loc(File Offset): 108054528, len(sectors): 45, len(bytes): 92160
index: 3388, Loc: 11:50:06, Loc(sectors): 53256, Loc(File Offset): 108146688, len(sectors): 44, len(bytes): 90112
index: 3389, Loc: 11:50:50, Loc(sectors): 53300, Loc(File Offset): 108236800, len(sectors): 29, len(bytes): 59392
index: 3390, Loc: 11:51:04, Loc(sectors): 53329, Loc(File Offset): 108296192, len(sectors): 223, len(bytes): 456704
index: 3391, Loc: 11:54:02, Loc(sectors): 53552, Loc(File Offset): 108752896, len(sectors): 177, len(bytes): 362496
index: 3392, Loc: 11:56:29, Loc(sectors): 53729, Loc(File Offset): 109115392, len(sectors): 66, len(bytes): 135168
index: 3393, Loc: 11:57:20, Loc(sectors): 53795, Loc(File Offset): 109250560, len(sectors): 53, len(bytes): 108544
index: 3394, Loc: 11:57:73, Loc(sectors): 53848, Loc(File Offset): 109359104, len(sectors): 57, len(bytes): 116736
index: 3395, Loc: 11:58:55, Loc(sectors): 53905, Loc(File Offset): 109475840, len(sectors): 76, len(bytes): 155648
index: 3396, Loc: 11:59:56, Loc(sectors): 53981, Loc(File Offset): 109631488, len(sectors): 110, len(bytes): 225280
index: 3397, Loc: 12:01:16, Loc(sectors): 54091, Loc(File Offset): 109856768, len(sectors): 54, len(bytes): 110592
index: 3398, Loc: 12:01:70, Loc(sectors): 54145, Loc(File Offset): 109967360, len(sectors): 90, len(bytes): 184320
index: 3399, Loc: 12:03:10, Loc(sectors): 54235, Loc(File Offset): 110151680, len(sectors): 51, len(bytes): 104448
index: 3400, Loc: 12:03:61, Loc(sectors): 54286, Loc(File Offset): 110256128, len(sectors): 65, len(bytes): 133120
index: 3401, Loc: 12:04:51, Loc(sectors): 54351, Loc(File Offset): 110389248, len(sectors): 77, len(bytes): 157696
index: 3402, Loc: 12:05:53, Loc(sectors): 54428, Loc(File Offset): 110546944, len(sectors): 66, len(bytes): 135168
index: 3403, Loc: 12:06:44, Loc(sectors): 54494, Loc(File Offset): 110682112, len(sectors): 107, len(bytes): 219136
index: 3404, Loc: 12:08:01, Loc(sectors): 54601, Loc(File Offset): 110901248, len(sectors): 93, len(bytes): 190464
index: 3405, Loc: 12:09:19, Loc(sectors): 54694, Loc(File Offset): 111091712, len(sectors): 57, len(bytes): 116736
index: 3406, Loc: 12:10:01, Loc(sectors): 54751, Loc(File Offset): 111208448, len(sectors): 67, len(bytes): 137216
index: 3407, Loc: 12:10:68, Loc(sectors): 54818, Loc(File Offset): 111345664, len(sectors): 28, len(bytes): 57344
index: 3408, Loc: 12:11:21, Loc(sectors): 54846, Loc(File Offset): 111403008, len(sectors): 30, len(bytes): 61440
index: 3409, Loc: 12:11:51, Loc(sectors): 54876, Loc(File Offset): 111464448, len(sectors): 50, len(bytes): 102400
index: 3410, Loc: 12:12:26, Loc(sectors): 54926, Loc(File Offset): 111566848, len(sectors): 62, len(bytes): 126976
index: 3411, Loc: 12:13:13, Loc(sectors): 54988, Loc(File Offset): 111693824, len(sectors): 68, len(bytes): 139264
index: 3412, Loc: 12:14:06, Loc(sectors): 55056, Loc(File Offset): 111833088, len(sectors): 50, len(bytes): 102400
index: 3413, Loc: 12:14:56, Loc(sectors): 55106, Loc(File Offset): 111935488, len(sectors): 58, len(bytes): 118784
index: 3414, Loc: 12:15:39, Loc(sectors): 55164, Loc(File Offset): 112054272, len(sectors): 85, len(bytes): 174080
index: 3415, Loc: 12:16:49, Loc(sectors): 55249, Loc(File Offset): 112228352, len(sectors): 80, len(bytes): 163840
index: 3416, Loc: 12:17:54, Loc(sectors): 55329, Loc(File Offset): 112392192, len(sectors): 61, len(bytes): 124928
index: 3417, Loc: 12:18:40, Loc(sectors): 55390, Loc(File Offset): 112517120, len(sectors): 136, len(bytes): 278528
index: 3418, Loc: 12:20:26, Loc(sectors): 55526, Loc(File Offset): 112795648, len(sectors): 179, len(bytes): 366592
index: 3419, Loc: 12:22:55, Loc(sectors): 55705, Loc(File Offset): 113162240, len(sectors): 150, len(bytes): 307200
index: 3420, Loc: 12:24:55, Loc(sectors): 55855, Loc(File Offset): 113469440, len(sectors): 217, len(bytes): 444416
index: 3421, Loc: 12:27:47, Loc(sectors): 56072, Loc(File Offset): 113913856, len(sectors): 69, len(bytes): 141312
index: 3422, Loc: 12:28:41, Loc(sectors): 56141, Loc(File Offset): 114055168, len(sectors): 92, len(bytes): 188416
index: 3423, Loc: 12:29:58, Loc(sectors): 56233, Loc(File Offset): 114243584, len(sectors): 137, len(bytes): 280576
index: 3424, Loc: 12:31:45, Loc(sectors): 56370, Loc(File Offset): 114524160, len(sectors): 45, len(bytes): 92160
index: 3425, Loc: 12:32:15, Loc(sectors): 56415, Loc(File Offset): 114616320, len(sectors): 64, len(bytes): 131072
index: 3426, Loc: 12:33:04, Loc(sectors): 56479, Loc(File Offset): 114747392, len(sectors): 50, len(bytes): 102400
index: 3427, Loc: 12:33:54, Loc(sectors): 56529, Loc(File Offset): 114849792, len(sectors): 58, len(bytes): 118784
index: 3428, Loc: 12:34:37, Loc(sectors): 56587, Loc(File Offset): 114968576, len(sectors): 48, len(bytes): 98304
index: 3429, Loc: 12:35:10, Loc(sectors): 56635, Loc(File Offset): 115066880, len(sectors): 74, len(bytes): 151552
index: 3430, Loc: 12:36:09, Loc(sectors): 56709, Loc(File Offset): 115218432, len(sectors): 74, len(bytes): 151552
index: 3431, Loc: 12:37:08, Loc(sectors): 56783, Loc(File Offset): 115369984, len(sectors): 47, len(bytes): 96256
index: 3432, Loc: 12:37:55, Loc(sectors): 56830, Loc(File Offset): 115466240, len(sectors): 113, len(bytes): 231424
index: 3433, Loc: 12:39:18, Loc(sectors): 56943, Loc(File Offset): 115697664, len(sectors): 42, len(bytes): 86016
index: 3434, Loc: 12:39:60, Loc(sectors): 56985, Loc(File Offset): 115783680, len(sectors): 40, len(bytes): 81920
index: 3435, Loc: 12:40:25, Loc(sectors): 57025, Loc(File Offset): 115865600, len(sectors): 49, len(bytes): 100352
index: 3436, Loc: 12:40:74, Loc(sectors): 57074, Loc(File Offset): 115965952, len(sectors): 118, len(bytes): 241664
index: 3437, Loc: 12:42:42, Loc(sectors): 57192, Loc(File Offset): 116207616, len(sectors): 61, len(bytes): 124928
index: 3438, Loc: 12:43:28, Loc(sectors): 57253, Loc(File Offset): 116332544, len(sectors): 47, len(bytes): 96256
index: 3439, Loc: 12:44:00, Loc(sectors): 57300, Loc(File Offset): 116428800, len(sectors): 157, len(bytes): 321536
index: 3440, Loc: 12:46:07, Loc(sectors): 57457, Loc(File Offset): 116750336, len(sectors): 51, len(bytes): 104448
index: 3441, Loc: 12:46:58, Loc(sectors): 57508, Loc(File Offset): 116854784, len(sectors): 68, len(bytes): 139264
index: 3442, Loc: 12:47:51, Loc(sectors): 57576, Loc(File Offset): 116994048, len(sectors): 113, len(bytes): 231424
index: 3443, Loc: 12:49:14, Loc(sectors): 57689, Loc(File Offset): 117225472, len(sectors): 101, len(bytes): 206848
index: 3444, Loc: 12:50:40, Loc(sectors): 57790, Loc(File Offset): 117432320, len(sectors): 82, len(bytes): 167936
index: 3445, Loc: 12:51:47, Loc(sectors): 57872, Loc(File Offset): 117600256, len(sectors): 58, len(bytes): 118784
index: 3446, Loc: 12:52:30, Loc(sectors): 57930, Loc(File Offset): 117719040, len(sectors): 67, len(bytes): 137216
index: 3447, Loc: 12:53:22, Loc(sectors): 57997, Loc(File Offset): 117856256, len(sectors): 53, len(bytes): 108544
index: 3448, Loc: 12:54:00, Loc(sectors): 58050, Loc(File Offset): 117964800, len(sectors): 39, len(bytes): 79872
index: 3449, Loc: 12:54:39, Loc(sectors): 58089, Loc(File Offset): 118044672, len(sectors): 84, len(bytes): 172032
index: 3450, Loc: 12:55:48, Loc(sectors): 58173, Loc(File Offset): 118216704, len(sectors): 42, len(bytes): 86016
index: 3451, Loc: 12:56:15, Loc(sectors): 58215, Loc(File Offset): 118302720, len(sectors): 68, len(bytes): 139264
index: 3452, Loc: 12:57:08, Loc(sectors): 58283, Loc(File Offset): 118441984, len(sectors): 75, len(bytes): 153600
index: 3453, Loc: 12:58:08, Loc(sectors): 58358, Loc(File Offset): 118595584, len(sectors): 58, len(bytes): 118784
index: 3454, Loc: 12:58:66, Loc(sectors): 58416, Loc(File Offset): 118714368, len(sectors): 66, len(bytes): 135168
index: 3455, Loc: 12:59:57, Loc(sectors): 58482, Loc(File Offset): 118849536, len(sectors): 43, len(bytes): 88064
index: 3456, Loc: 13:00:25, Loc(sectors): 58525, Loc(File Offset): 118937600, len(sectors): 55, len(bytes): 112640
index: 3457, Loc: 13:01:05, Loc(sectors): 58580, Loc(File Offset): 119050240, len(sectors): 72, len(bytes): 147456
index: 3458, Loc: 13:02:02, Loc(sectors): 58652, Loc(File Offset): 119197696, len(sectors): 61, len(bytes): 124928
index: 3459, Loc: 13:02:63, Loc(sectors): 58713, Loc(File Offset): 119322624, len(sectors): 38, len(bytes): 77824
index: 3460, Loc: 13:03:26, Loc(sectors): 58751, Loc(File Offset): 119400448, len(sectors): 53, len(bytes): 108544
index: 3461, Loc: 13:04:04, Loc(sectors): 58804, Loc(File Offset): 119508992, len(sectors): 38, len(bytes): 77824
index: 3462, Loc: 13:04:42, Loc(sectors): 58842, Loc(File Offset): 119586816, len(sectors): 40, len(bytes): 81920
index: 3463, Loc: 13:05:07, Loc(sectors): 58882, Loc(File Offset): 119668736, len(sectors): 41, len(bytes): 83968
index: 3464, Loc: 13:05:48, Loc(sectors): 58923, Loc(File Offset): 119752704, len(sectors): 59, len(bytes): 120832
index: 3465, Loc: 13:06:32, Loc(sectors): 58982, Loc(File Offset): 119873536, len(sectors): 53, len(bytes): 108544
index: 3466, Loc: 13:07:10, Loc(sectors): 59035, Loc(File Offset): 119982080, len(sectors): 47, len(bytes): 96256
index: 3467, Loc: 13:07:57, Loc(sectors): 59082, Loc(File Offset): 120078336, len(sectors): 117, len(bytes): 239616
index: 3468, Loc: 13:09:24, Loc(sectors): 59199, Loc(File Offset): 120317952, len(sectors): 78, len(bytes): 159744
index: 3469, Loc: 13:10:27, Loc(sectors): 59277, Loc(File Offset): 120477696, len(sectors): 60, len(bytes): 122880
index: 3470, Loc: 13:11:12, Loc(sectors): 59337, Loc(File Offset): 120600576, len(sectors): 89, len(bytes): 182272
index: 3471, Loc: 13:12:26, Loc(sectors): 59426, Loc(File Offset): 120782848, len(sectors): 79, len(bytes): 161792
index: 3472, Loc: 13:13:30, Loc(sectors): 59505, Loc(File Offset): 120944640, len(sectors): 64, len(bytes): 131072
index: 3473, Loc: 13:14:19, Loc(sectors): 59569, Loc(File Offset): 121075712, len(sectors): 103, len(bytes): 210944
index: 3474, Loc: 13:15:47, Loc(sectors): 59672, Loc(File Offset): 121286656, len(sectors): 30, len(bytes): 61440
index: 3475, Loc: 13:16:02, Loc(sectors): 59702, Loc(File Offset): 121348096, len(sectors): 67, len(bytes): 137216
index: 3476, Loc: 13:16:69, Loc(sectors): 59769, Loc(File Offset): 121485312, len(sectors): 87, len(bytes): 178176
index: 3477, Loc: 13:18:06, Loc(sectors): 59856, Loc(File Offset): 121663488, len(sectors): 70, len(bytes): 143360
index: 3478, Loc: 13:19:01, Loc(sectors): 59926, Loc(File Offset): 121806848, len(sectors): 79, len(bytes): 161792
index: 3479, Loc: 13:20:05, Loc(sectors): 60005, Loc(File Offset): 121968640, len(sectors): 60, len(bytes): 122880
index: 3480, Loc: 13:20:65, Loc(sectors): 60065, Loc(File Offset): 122091520, len(sectors): 56, len(bytes): 114688
index: 3481, Loc: 13:21:46, Loc(sectors): 60121, Loc(File Offset): 122206208, len(sectors): 61, len(bytes): 124928
index: 3482, Loc: 13:22:32, Loc(sectors): 60182, Loc(File Offset): 122331136, len(sectors): 62, len(bytes): 126976
index: 3483, Loc: 13:23:19, Loc(sectors): 60244, Loc(File Offset): 122458112, len(sectors): 56, len(bytes): 114688
index: 3484, Loc: 13:24:00, Loc(sectors): 60300, Loc(File Offset): 122572800, len(sectors): 85, len(bytes): 174080
index: 3485, Loc: 13:25:10, Loc(sectors): 60385, Loc(File Offset): 122746880, len(sectors): 37, len(bytes): 75776
index: 3486, Loc: 13:25:47, Loc(sectors): 60422, Loc(File Offset): 122822656, len(sectors): 71, len(bytes): 145408
index: 3487, Loc: 13:26:43, Loc(sectors): 60493, Loc(File Offset): 122968064, len(sectors): 154, len(bytes): 315392
index: 3488, Loc: 13:28:47, Loc(sectors): 60647, Loc(File Offset): 123283456, len(sectors): 159, len(bytes): 325632
index: 3489, Loc: 13:30:56, Loc(sectors): 60806, Loc(File Offset): 123609088, len(sectors): 103, len(bytes): 210944
index: 3490, Loc: 13:32:09, Loc(sectors): 60909, Loc(File Offset): 123820032, len(sectors): 59, len(bytes): 120832
index: 3491, Loc: 13:32:68, Loc(sectors): 60968, Loc(File Offset): 123940864, len(sectors): 47, len(bytes): 96256
index: 3492, Loc: 13:33:40, Loc(sectors): 61015, Loc(File Offset): 124037120, len(sectors): 55, len(bytes): 112640
index: 3493, Loc: 13:34:20, Loc(sectors): 61070, Loc(File Offset): 124149760, len(sectors): 43, len(bytes): 88064
index: 3494, Loc: 13:34:63, Loc(sectors): 61113, Loc(File Offset): 124237824, len(sectors): 63, len(bytes): 129024
index: 3495, Loc: 13:35:51, Loc(sectors): 61176, Loc(File Offset): 124366848, len(sectors): 83, len(bytes): 169984
index: 3496, Loc: 13:36:59, Loc(sectors): 61259, Loc(File Offset): 124536832, len(sectors): 58, len(bytes): 118784
index: 3497, Loc: 13:37:42, Loc(sectors): 61317, Loc(File Offset): 124655616, len(sectors): 81, len(bytes): 165888
index: 3498, Loc: 13:38:48, Loc(sectors): 61398, Loc(File Offset): 124821504, len(sectors): 80, len(bytes): 163840
index: 3499, Loc: 13:39:53, Loc(sectors): 61478, Loc(File Offset): 124985344, len(sectors): 81, len(bytes): 165888
index: 3500, Loc: 13:40:59, Loc(sectors): 61559, Loc(File Offset): 125151232, len(sectors): 62, len(bytes): 126976
index: 3501, Loc: 13:41:46, Loc(sectors): 61621, Loc(File Offset): 125278208, len(sectors): 75, len(bytes): 153600
index: 3502, Loc: 13:42:46, Loc(sectors): 61696, Loc(File Offset): 125431808, len(sectors): 144, len(bytes): 294912
index: 3503, Loc: 13:44:40, Loc(sectors): 61840, Loc(File Offset): 125726720, len(sectors): 82, len(bytes): 167936
index: 3504, Loc: 13:45:47, Loc(sectors): 61922, Loc(File Offset): 125894656, len(sectors): 91, len(bytes): 186368
index: 3505, Loc: 13:46:63, Loc(sectors): 62013, Loc(File Offset): 126081024, len(sectors): 65, len(bytes): 133120
index: 3506, Loc: 13:47:53, Loc(sectors): 62078, Loc(File Offset): 126214144, len(sectors): 46, len(bytes): 94208
index: 3507, Loc: 13:48:24, Loc(sectors): 62124, Loc(File Offset): 126308352, len(sectors): 39, len(bytes): 79872
index: 3508, Loc: 13:48:63, Loc(sectors): 62163, Loc(File Offset): 126388224, len(sectors): 65, len(bytes): 133120
index: 3509, Loc: 13:49:53, Loc(sectors): 62228, Loc(File Offset): 126521344, len(sectors): 71, len(bytes): 145408
index: 3510, Loc: 13:50:49, Loc(sectors): 62299, Loc(File Offset): 126666752, len(sectors): 110, len(bytes): 225280
index: 3511, Loc: 13:52:09, Loc(sectors): 62409, Loc(File Offset): 126892032, len(sectors): 63, len(bytes): 129024
index: 3512, Loc: 13:52:72, Loc(sectors): 62472, Loc(File Offset): 127021056, len(sectors): 152, len(bytes): 311296
index: 3513, Loc: 13:54:74, Loc(sectors): 62624, Loc(File Offset): 127332352, len(sectors): 150, len(bytes): 307200
index: 3514, Loc: 13:56:74, Loc(sectors): 62774, Loc(File Offset): 127639552, len(sectors): 55, len(bytes): 112640
index: 3515, Loc: 13:57:54, Loc(sectors): 62829, Loc(File Offset): 127752192, len(sectors): 55, len(bytes): 112640
index: 3516, Loc: 13:58:34, Loc(sectors): 62884, Loc(File Offset): 127864832, len(sectors): 78, len(bytes): 159744
index: 3517, Loc: 13:59:37, Loc(sectors): 62962, Loc(File Offset): 128024576, len(sectors): 63, len(bytes): 129024
index: 3518, Loc: 14:00:25, Loc(sectors): 63025, Loc(File Offset): 128153600, len(sectors): 57, len(bytes): 116736
index: 3519, Loc: 14:01:07, Loc(sectors): 63082, Loc(File Offset): 128270336, len(sectors): 77, len(bytes): 157696
index: 3520, Loc: 14:02:09, Loc(sectors): 63159, Loc(File Offset): 128428032, len(sectors): 56, len(bytes): 114688
index: 3521, Loc: 14:02:65, Loc(sectors): 63215, Loc(File Offset): 128542720, len(sectors): 54, len(bytes): 110592
index: 3522, Loc: 14:03:44, Loc(sectors): 63269, Loc(File Offset): 128653312, len(sectors): 84, len(bytes): 172032
index: 3523, Loc: 14:04:53, Loc(sectors): 63353, Loc(File Offset): 128825344, len(sectors): 57, len(bytes): 116736
index: 3524, Loc: 14:05:35, Loc(sectors): 63410, Loc(File Offset): 128942080, len(sectors): 125, len(bytes): 256000
index: 3525, Loc: 14:07:10, Loc(sectors): 63535, Loc(File Offset): 129198080, len(sectors): 70, len(bytes): 143360
index: 3526, Loc: 14:08:05, Loc(sectors): 63605, Loc(File Offset): 129341440, len(sectors): 61, len(bytes): 124928
index: 3527, Loc: 14:08:66, Loc(sectors): 63666, Loc(File Offset): 129466368, len(sectors): 85, len(bytes): 174080
index: 3528, Loc: 14:10:01, Loc(sectors): 63751, Loc(File Offset): 129640448, len(sectors): 75, len(bytes): 153600
index: 3529, Loc: 14:11:01, Loc(sectors): 63826, Loc(File Offset): 129794048, len(sectors): 73, len(bytes): 149504
index: 3530, Loc: 14:11:74, Loc(sectors): 63899, Loc(File Offset): 129943552, len(sectors): 68, len(bytes): 139264
index: 3531, Loc: 14:12:67, Loc(sectors): 63967, Loc(File Offset): 130082816, len(sectors): 86, len(bytes): 176128
index: 3532, Loc: 14:14:03, Loc(sectors): 64053, Loc(File Offset): 130258944, len(sectors): 65, len(bytes): 133120
index: 3533, Loc: 14:14:68, Loc(sectors): 64118, Loc(File Offset): 130392064, len(sectors): 74, len(bytes): 151552
index: 3534, Loc: 14:15:67, Loc(sectors): 64192, Loc(File Offset): 130543616, len(sectors): 70, len(bytes): 143360
index: 3535, Loc: 14:16:62, Loc(sectors): 64262, Loc(File Offset): 130686976, len(sectors): 40, len(bytes): 81920
index: 3536, Loc: 14:17:27, Loc(sectors): 64302, Loc(File Offset): 130768896, len(sectors): 56, len(bytes): 114688
index: 3537, Loc: 14:18:08, Loc(sectors): 64358, Loc(File Offset): 130883584, len(sectors): 66, len(bytes): 135168
index: 3538, Loc: 14:18:74, Loc(sectors): 64424, Loc(File Offset): 131018752, len(sectors): 63, len(bytes): 129024
index: 3539, Loc: 14:19:62, Loc(sectors): 64487, Loc(File Offset): 131147776, len(sectors): 77, len(bytes): 157696
index: 3540, Loc: 14:20:64, Loc(sectors): 64564, Loc(File Offset): 131305472, len(sectors): 60, len(bytes): 122880
index: 3541, Loc: 14:21:49, Loc(sectors): 64624, Loc(File Offset): 131428352, len(sectors): 57, len(bytes): 116736
index: 3542, Loc: 14:22:31, Loc(sectors): 64681, Loc(File Offset): 131545088, len(sectors): 63, len(bytes): 129024
index: 3543, Loc: 14:23:19, Loc(sectors): 64744, Loc(File Offset): 131674112, len(sectors): 82, len(bytes): 167936
index: 3544, Loc: 14:24:26, Loc(sectors): 64826, Loc(File Offset): 131842048, len(sectors): 45, len(bytes): 92160
index: 3545, Loc: 14:24:71, Loc(sectors): 64871, Loc(File Offset): 131934208, len(sectors): 42, len(bytes): 86016
index: 3546, Loc: 14:25:38, Loc(sectors): 64913, Loc(File Offset): 132020224, len(sectors): 51, len(bytes): 104448
index: 3547, Loc: 14:26:14, Loc(sectors): 64964, Loc(File Offset): 132124672, len(sectors): 36, len(bytes): 73728
index: 3548, Loc: 14:26:50, Loc(sectors): 65000, Loc(File Offset): 132198400, len(sectors): 42, len(bytes): 86016
index: 3549, Loc: 14:27:17, Loc(sectors): 65042, Loc(File Offset): 132284416, len(sectors): 30, len(bytes): 61440
index: 3550, Loc: 14:27:47, Loc(sectors): 65072, Loc(File Offset): 132345856, len(sectors): 31, len(bytes): 63488
index: 3551, Loc: 14:28:03, Loc(sectors): 65103, Loc(File Offset): 132409344, len(sectors): 36, len(bytes): 73728
index: 3552, Loc: 14:28:39, Loc(sectors): 65139, Loc(File Offset): 132483072, len(sectors): 38, len(bytes): 77824
index: 3553, Loc: 14:29:02, Loc(sectors): 65177, Loc(File Offset): 132560896, len(sectors): 36, len(bytes): 73728
index: 3554, Loc: 14:29:38, Loc(sectors): 65213, Loc(File Offset): 132634624, len(sectors): 69, len(bytes): 141312
index: 3555, Loc: 14:30:32, Loc(sectors): 65282, Loc(File Offset): 132775936, len(sectors): 30, len(bytes): 61440
index: 3556, Loc: 14:30:62, Loc(sectors): 65312, Loc(File Offset): 132837376, len(sectors): 35, len(bytes): 71680
index: 3557, Loc: 14:31:22, Loc(sectors): 65347, Loc(File Offset): 132909056, len(sectors): 34, len(bytes): 69632
index: 3558, Loc: 14:31:56, Loc(sectors): 65381, Loc(File Offset): 132978688, len(sectors): 38, len(bytes): 77824
index: 3559, Loc: 14:32:19, Loc(sectors): 65419, Loc(File Offset): 133056512, len(sectors): 36, len(bytes): 73728
index: 3560, Loc: 14:32:55, Loc(sectors): 65455, Loc(File Offset): 133130240, len(sectors): 40, len(bytes): 81920
index: 3561, Loc: 14:33:20, Loc(sectors): 65495, Loc(File Offset): 133212160, len(sectors): 37, len(bytes): 75776
index: 3562, Loc: 14:33:57, Loc(sectors): 65532, Loc(File Offset): 133287936, len(sectors): 45, len(bytes): 92160
index: 3563, Loc: 14:34:27, Loc(sectors): 65577, Loc(File Offset): 133380096, len(sectors): 36, len(bytes): 73728
index: 3564, Loc: 14:34:63, Loc(sectors): 65613, Loc(File Offset): 133453824, len(sectors): 30, len(bytes): 61440
index: 3565, Loc: 14:35:18, Loc(sectors): 65643, Loc(File Offset): 133515264, len(sectors): 32, len(bytes): 65536
index: 3566, Loc: 14:35:50, Loc(sectors): 65675, Loc(File Offset): 133580800, len(sectors): 43, len(bytes): 88064
index: 3567, Loc: 14:36:18, Loc(sectors): 65718, Loc(File Offset): 133668864, len(sectors): 32, len(bytes): 65536
index: 3568, Loc: 14:36:50, Loc(sectors): 65750, Loc(File Offset): 133734400, len(sectors): 28, len(bytes): 57344
index: 3569, Loc: 14:37:03, Loc(sectors): 65778, Loc(File Offset): 133791744, len(sectors): 34, len(bytes): 69632
index: 3570, Loc: 14:37:37, Loc(sectors): 65812, Loc(File Offset): 133861376, len(sectors): 30, len(bytes): 61440
index: 3571, Loc: 14:37:67, Loc(sectors): 65842, Loc(File Offset): 133922816, len(sectors): 38, len(bytes): 77824
index: 3572, Loc: 14:38:30, Loc(sectors): 65880, Loc(File Offset): 134000640, len(sectors): 32, len(bytes): 65536
index: 3573, Loc: 14:38:62, Loc(sectors): 65912, Loc(File Offset): 134066176, len(sectors): 37, len(bytes): 75776
index: 3574, Loc: 14:39:24, Loc(sectors): 65949, Loc(File Offset): 134141952, len(sectors): 36, len(bytes): 73728
index: 3575, Loc: 14:39:60, Loc(sectors): 65985, Loc(File Offset): 134215680, len(sectors): 32, len(bytes): 65536
index: 3576, Loc: 14:40:17, Loc(sectors): 66017, Loc(File Offset): 134281216, len(sectors): 28, len(bytes): 57344
index: 3577, Loc: 14:40:45, Loc(sectors): 66045, Loc(File Offset): 134338560, len(sectors): 26, len(bytes): 53248
